item_id,date,month,year,location,category,item,sales,price,discount,total_sales_value,profit_margin,advertising_spend
44017,2022-05-05,5,2022,Ahmedabad,Grocery,Beverages,689,3963,28,1965965,1220,6873
137626,2022-11-08,11,2022,Pune,Clothing,Accessories,862,1144,20,788902,517,3931
959589,2023-02-15,2,2023,Mumbai,Automotive,Tires,1590,3800,19,4894020,1762,824
244714,2021-06-28,6,2021,Hyderabad,Electronics,Camera and accessories,1345,2724,17,3040937,266,2617
44017,2022-04-10,4,2022,Bangalore,Grocery,Beverages,1243,2876,3,3467621,2342,4572
686914,2021-05-12,5,2021,Chennai,Toys and games,Toys,2232,996,29,1578381,684,9017
590178,2021-11-14,11,2021,Chennai,Books and stationery,Books,1107,1398,25,1160689,1255,5862
785610,2023-10-30,10,2023,Bangalore,Home and kitchen,Decoration,1180,4502,14,4568629,2900,5461
606892,2021-07-11,7,2021,Delhi,Sports and outdoor,Sports equipment,2145,3370,17,5999779,1064,5952
241400,2022-09-25,9,2022,Pune,Other,Gifts,434,3140,24,1035697,564,4416
590178,2022-04-30,4,2022,Kolkata,Books and stationery,Books,955,2374,1,2244498,1829,8354
16266,2021-01-31,1,2021,Delhi,Beauty and personal care,Hair care,1255,4721,0,5924855,2956,6072
682416,2022-12-31,12,2022,Kolkata,Home and kitchen,Gardening,2609,4067,23,8170318,1622,2543
927877,2022-07-22,7,2022,Bangalore,Other,Pet supplies,195,2305,7,418011,323,9976
241126,2023-04-03,4,2023,Hyderabad,Grocery,Snacks and sweets,592,4062,21,1899716,1322,1517
936403,2022-02-13,2,2022,Mumbai,Dairy,Milk,1919,2828,8,4992777,1304,2843
590178,2022-01-24,1,2022,Mumbai,Books and stationery,Books,2720,716,14,1674867,152,8019
936403,2023-07-19,7,2023,Kolkata,Dairy,Milk,510,2885,26,1088799,433,4122
137626,2022-05-05,5,2022,Hyderabad,Automotive,Accessories,1095,334,25,274297,135,1909
936403,2022-07-11,7,2022,Hyderabad,Dairy,Milk,508,2329,15,1005662,626,3754
137626,2021-06-09,6,2021,Mumbai,Automotive,Accessories,2195,688,3,1464855,520,4598
118120,2021-12-01,12,2021,Ahmedabad,Grocery,Canned and packaged food,2413,4745,29,8129276,716,4550
44017,2023-07-19,7,2023,Ahmedabad,Grocery,Beverages,40,2796,30,78288,898,8112
868937,2023-09-08,9,2023,Pune,Beauty and personal care,Health and wellness,453,4538,8,1891256,483,6444
288342,2021-03-13,3,2021,Kolkata,Toys and games,Crafts,1938,1034,23,1542996,126,7199
260309,2023-04-29,4,2023,Chennai,Electronics,Computers and laptops,2488,4536,3,10947000,1303,6910
690362,2021-10-26,10,2021,Delhi,Other,Industrial and scientific supplies,1748,2910,11,4527145,1999,6806
241400,2023-05-21,5,2023,Mumbai,Other,Gifts,2849,1976,11,5010365,1220,7018
959589,2022-01-22,1,2022,Hyderabad,Automotive,Tires,2087,4098,25,6414394,2462,4873
667236,2022-09-20,9,2022,Delhi,Electronics,Gaming,1235,2098,8,2383747,1609,2328
785610,2023-09-18,9,2023,Hyderabad,Home and kitchen,Decoration,270,2695,6,683991,1316,1842
527637,2022-06-12,6,2022,Mumbai,Clothing,Shoes,2050,491,8,926026,278,3842
758146,2023-03-22,3,2023,Ahmedabad,Sports and outdoor,Cycling,2213,963,16,1790139,841,9090
288342,2023-05-04,5,2023,Delhi,Toys and games,Crafts,2165,2557,11,4926955,94,8391
965420,2022-08-24,8,2022,Delhi,Books and stationery,Art supplies,2174,3058,22,5185511,466,496
871502,2022-09-23,9,2022,Pune,Clothing,Sports clothing,1784,1840,3,3184083,1015,5404
16266,2021-05-06,5,2021,Chennai,Beauty and personal care,Hair care,2860,575,7,1529385,31,4881
871502,2023-04-04,4,2023,Mumbai,Clothing,Sports clothing,588,256,26,111390,25,3611
8854,2022-02-23,2,2022,Bangalore,Grocery,Meat and seafood,1151,4946,19,4611205,1838,7866
323539,2023-09-09,9,2023,Mumbai,Books and stationery,Stationery,2678,302,25,606567,210,1957
81516,2021-08-11,8,2021,Ahmedabad,Dairy,Butter,768,1725,24,1006848,1198,5328
611210,2023-05-19,5,2023,Delhi,Sports and outdoor,Camping and hiking,2908,715,22,1621791,416,7311
546586,2021-07-01,7,2021,Pune,Clothing,Children's clothing,669,3827,16,2150620,3265,4139
436259,2023-04-26,4,2023,Bangalore,Clothing,Men's clothing,902,3885,9,3188885,2766,2622
941213,2023-11-26,11,2023,Ahmedabad,Electronics,Television and home theater,1174,2449,11,2558862,211,3273
965420,2023-10-21,10,2023,Delhi,Books and stationery,Art supplies,1161,432,29,356101,53,1139
100796,2022-08-29,8,2022,Bangalore,Toys and games,Games,268,2538,25,510138,1613,981
965420,2022-12-16,12,2022,Delhi,Books and stationery,Art supplies,849,729,27,451812,536,1599
137626,2022-08-08,8,2022,Pune,Automotive,Accessories,458,4831,25,1659448,3915,5560
785610,2023-03-19,3,2023,Ahmedabad,Home and kitchen,Decoration,794,3183,2,2476755,1921,6932
81516,2023-01-10,1,2023,Kolkata,Dairy,Butter,829,434,11,320209,20,8842
606892,2022-07-19,7,2022,Delhi,Sports and outdoor,Sports equipment,2131,4012,10,7694614,696,1711
712704,2023-04-24,4,2023,Mumbai,Other,Musical instruments,1305,2190,0,2857950,403,8811
323539,2023-05-01,5,2023,Mumbai,Books and stationery,Stationery,108,3404,12,323516,1037,1853
667236,2022-06-02,6,2022,Mumbai,Electronics,Gaming,1346,3026,16,3421316,1580,9708
423976,2021-11-27,11,2021,Delhi,Grocery,Spices and herbs,2956,3754,14,9543268,23,7836
546586,2022-03-08,3,2022,Bangalore,Clothing,Children's clothing,1852,821,13,1322828,361,5264
480150,2021-09-17,9,2021,Chennai,Beauty and personal care,Perfume,515,1790,27,672950,562,8998
81516,2021-09-22,9,2021,Kolkata,Dairy,Butter,2514,2210,29,3944717,327,1800
527637,2023-01-26,1,2023,Pune,Clothing,Shoes,1648,4919,22,6323079,3062,5860
923616,2023-09-09,9,2023,Ahmedabad,Clothing,Women's clothing,502,3017,27,1105609,2569,3237
265020,2023-09-14,9,2023,Delhi,Sports and outdoor,Outdoor clothing,451,918,15,351915,11,616
927877,2023-04-15,4,2023,Bangalore,Other,Pet supplies,2438,2339,4,5474382,906,9702
787503,2022-12-29,12,2022,Mumbai,Dairy,Yogurt,1596,2703,24,3278630,1357,1394
119346,2022-12-05,12,2022,Bangalore,Electronics,Audio equipment,2125,1173,10,2243362,189,5554
740351,2021-12-20,12,2021,Ahmedabad,Grocery,Bakery,2659,1441,9,3486773,152,8853
920471,2022-01-30,1,2022,Chennai,Toys and games,Puzzles,313,1090,23,262700,84,5955
527637,2021-01-20,1,2021,Kolkata,Clothing,Shoes,1756,70,16,103252,24,160
339067,2021-07-27,7,2021,Bangalore,Dairy,Cheese,761,3146,13,2082872,1279,5377
546586,2021-01-10,1,2021,Chennai,Clothing,Children's clothing,382,975,19,301684,44,9344
688814,2021-05-11,5,2021,Kolkata,Books and stationery,Office supplies,16,112,5,1702,19,4269
682416,2022-08-27,8,2022,Pune,Home and kitchen,Gardening,1889,4050,2,7497441,2513,866
682416,2021-10-13,10,2021,Mumbai,Home and kitchen,Gardening,890,3334,2,2907914,1523,2350
339067,2022-05-29,5,2022,Hyderabad,Dairy,Cheese,1608,2158,18,2845452,323,8076
241400,2023-06-09,6,2023,Kolkata,Other,Gifts,1844,3397,28,4510128,670,2827
288342,2021-05-20,5,2021,Pune,Toys and games,Crafts,1240,2385,11,2632086,1833,2850
137626,2023-08-03,8,2023,Mumbai,Automotive,Accessories,299,4634,11,1233153,2157,1245
480150,2023-03-10,3,2023,Ahmedabad,Beauty and personal care,Perfume,1658,105,25,130567,68,4402
870504,2022-12-05,12,2022,Bangalore,Electronics,Home appliances,924,464,28,308689,381,4406
157636,2022-10-11,10,2022,Pune,Home and kitchen,Furniture,2222,639,0,1419858,82,718
157636,2023-01-06,1,2023,Mumbai,Home and kitchen,Furniture,274,2476,19,549523,1445,2714
920471,2021-08-13,8,2021,Delhi,Toys and games,Puzzles,1229,2698,18,2718990,183,8225
57527,2021-05-29,5,2021,Bangalore,Beauty and personal care,Makeup,2123,1807,7,3567722,100,7094
57527,2021-10-09,10,2021,Chennai,Beauty and personal care,Makeup,172,3776,12,571535,1897,9874
771439,2022-09-21,9,2022,Delhi,Dairy,Ice cream,650,4251,21,2182888,3862,1282
137626,2021-09-18,9,2021,Delhi,Clothing,Accessories,2624,4417,10,10431187,3099,6297
291607,2023-12-05,12,2023,Mumbai,Home and kitchen,Bedding and bathroom,153,4934,3,732254,1479,8382
667236,2022-06-11,6,2022,Kolkata,Electronics,Gaming,2810,2338,30,4598846,1831,6749
44017,2021-03-09,3,2021,Ahmedabad,Grocery,Beverages,1548,2242,26,2568255,1937,4269
339067,2021-08-14,8,2021,Delhi,Dairy,Cheese,2393,4643,4,10666271,2142,4276
920471,2021-08-31,8,2021,Bangalore,Toys and games,Puzzles,2314,3246,20,6008995,1482,7610
137626,2022-12-28,12,2022,Chennai,Automotive,Accessories,1342,1505,13,1757147,113,7705
265020,2022-02-01,2,2022,Chennai,Sports and outdoor,Outdoor clothing,829,4348,24,2739413,569,8101
959589,2023-06-27,6,2023,Pune,Automotive,Tires,600,4497,13,2347434,2464,8848
688814,2023-05-16,5,2023,Bangalore,Books and stationery,Office supplies,1117,2942,12,2891868,2525,8524
977511,2022-06-04,6,2022,Kolkata,Home and kitchen,Cleaning supplies,2144,755,29,1149291,408,7423
965420,2021-03-14,3,2021,Mumbai,Books and stationery,Art supplies,866,717,23,478109,616,8402
957346,2021-12-12,12,2021,Pune,Automotive,Oils and fluids,2767,391,17,897974,263,1607
787503,2021-03-23,3,2021,Bangalore,Dairy,Yogurt,2397,1522,6,3429339,375,1567
712704,2021-04-04,4,2021,Delhi,Other,Musical instruments,1550,998,1,1531431,313,1843
686914,2022-09-05,9,2022,Bangalore,Toys and games,Toys,236,2133,6,473184,1337,3572
480150,2021-12-10,12,2021,Ahmedabad,Beauty and personal care,Perfume,2623,3721,12,8588961,3437,6792
44017,2022-07-31,7,2022,Kolkata,Grocery,Beverages,1935,1811,4,3364113,999,9225
436259,2023-05-05,5,2023,Hyderabad,Clothing,Men's clothing,884,1847,21,1289870,420,5626
682416,2021-08-15,8,2021,Delhi,Home and kitchen,Gardening,1564,3382,6,4972081,935,3157
936403,2021-04-01,4,2021,Delhi,Dairy,Milk,2266,3968,0,8991488,422,7876
920471,2023-08-08,8,2023,Pune,Toys and games,Puzzles,1526,358,2,535381,142,6502
81516,2023-05-01,5,2023,Chennai,Dairy,Butter,1570,4985,30,5478515,1651,1117
291607,2022-08-19,8,2022,Delhi,Home and kitchen,Bedding and bathroom,2622,2474,21,5124594,2297,8116
959447,2022-07-24,7,2022,Ahmedabad,Home and kitchen,Kitchen appliances,120,856,27,74985,547,5763
241126,2023-08-02,8,2023,Mumbai,Grocery,Snacks and sweets,1505,1770,28,1917972,655,1535
241126,2022-08-19,8,2022,Kolkata,Grocery,Snacks and sweets,1921,1332,17,2123780,696,4396
606892,2021-01-29,1,2021,Bangalore,Sports and outdoor,Sports equipment,2438,3541,7,8028650,3334,1384
682416,2021-04-26,4,2021,Bangalore,Home and kitchen,Gardening,1357,858,26,861586,218,1346
16266,2021-01-14,1,2021,Delhi,Beauty and personal care,Hair care,2708,3499,2,9285786,1298,5189
81516,2023-02-28,2,2023,Kolkata,Dairy,Butter,2288,61,23,107467,13,1460
616313,2023-11-01,11,2023,Ahmedabad,Beauty and personal care,Skin care,2400,1307,19,2540808,443,3226
260309,2022-10-09,10,2022,Delhi,Electronics,Computers and laptops,1566,4474,16,5885278,2475,5636
323539,2022-11-29,11,2022,Ahmedabad,Books and stationery,Stationery,29,3651,14,91055,2953,3278
771439,2021-08-14,8,2021,Chennai,Dairy,Ice cream,2025,3487,24,5366493,1963,9276
927877,2022-06-25,6,2022,Pune,Other,Pet supplies,843,4238,16,3001012,1277,6621
923713,2021-03-25,3,2021,Kolkata,Sports and outdoor,Fitness equipment,76,2496,29,134684,839,8176
244714,2023-04-25,4,2023,Kolkata,Electronics,Camera and accessories,1437,3986,5,5441487,2286,8697
241400,2023-12-09,12,2023,Chennai,Other,Gifts,1460,217,26,234446,136,414
959447,2022-06-17,6,2022,Hyderabad,Home and kitchen,Kitchen appliances,2297,3913,15,7639936,1887,238
688814,2021-04-02,4,2021,Kolkata,Books and stationery,Office supplies,317,1346,2,418148,723,361
871502,2022-09-02,9,2022,Bangalore,Clothing,Sports clothing,2118,1960,5,3943716,1345,6978
137626,2022-06-26,6,2022,Chennai,Automotive,Accessories,1081,3220,7,3237162,2295,1398
959447,2022-08-16,8,2022,Bangalore,Home and kitchen,Kitchen appliances,2100,1671,23,2702007,1250,1305
785610,2022-02-09,2,2022,Pune,Home and kitchen,Decoration,1008,2209,28,1603203,583,9851
241400,2021-12-22,12,2021,Delhi,Other,Gifts,2573,3055,2,7703304,1607,2119
44017,2021-06-03,6,2021,Bangalore,Grocery,Beverages,2720,3276,29,6326611,2929,5200
923616,2022-09-27,9,2022,Ahmedabad,Clothing,Women's clothing,2529,252,5,605442,182,5134
686914,2023-10-01,10,2023,Pune,Toys and games,Toys,855,4548,6,3655227,1311,2986
44017,2021-03-17,3,2021,Pune,Grocery,Beverages,77,2605,4,192561,894,8494
957346,2022-12-27,12,2022,Kolkata,Automotive,Oils and fluids,1186,1836,12,1916196,756,7053
686914,2023-09-23,9,2023,Kolkata,Toys and games,Toys,580,3673,13,1853395,2382,7580
480150,2022-01-24,1,2022,Hyderabad,Beauty and personal care,Perfume,627,4029,30,1768328,3887,1362
787503,2021-06-12,6,2021,Delhi,Dairy,Yogurt,2402,4438,27,7781855,2972,7816
941213,2022-01-08,1,2022,Chennai,Electronics,Television and home theater,434,3420,4,1424908,1864,2585
339067,2023-09-10,9,2023,Ahmedabad,Dairy,Cheese,2878,719,19,1676118,275,2797
57527,2023-03-12,3,2023,Ahmedabad,Beauty and personal care,Makeup,1866,3861,7,6700302,764,7765
785610,2022-03-10,3,2022,Ahmedabad,Home and kitchen,Decoration,1428,4305,6,5778687,2687,7641
157636,2021-02-07,2,2021,Chennai,Home and kitchen,Furniture,814,883,13,625322,598,9502
347292,2021-01-12,1,2021,Chennai,Automotive,Car parts,1073,4337,18,3815952,2468,5841
871502,2021-01-26,1,2021,Hyderabad,Clothing,Sports clothing,2692,1264,19,2756177,1200,360
137626,2023-08-23,8,2023,Bangalore,Automotive,Accessories,794,3086,26,1813210,2912,8214
639741,2023-05-25,5,2023,Chennai,Beauty and personal care,Men's grooming,848,340,2,282553,130,5914
941213,2022-10-10,10,2022,Ahmedabad,Electronics,Television and home theater,486,4648,26,1671606,4053,9400
611210,2022-07-28,7,2022,Kolkata,Sports and outdoor,Camping and hiking,2870,4020,10,10383660,1878,8977
959447,2022-01-25,1,2022,Pune,Home and kitchen,Kitchen appliances,939,3017,23,2181381,667,2429
927877,2022-05-23,5,2022,Ahmedabad,Other,Pet supplies,1598,912,29,1034736,448,1413
758146,2023-04-05,4,2023,Bangalore,Sports and outdoor,Cycling,1871,3037,26,4204847,1283,7838
957346,2021-10-29,10,2021,Hyderabad,Automotive,Oils and fluids,1031,1421,4,1406448,1256,1051
920471,2023-12-13,12,2023,Chennai,Toys and games,Puzzles,179,3905,17,580165,628,2829
758146,2022-05-12,5,2022,Delhi,Sports and outdoor,Cycling,470,4762,21,1768130,171,2635
959447,2021-04-28,4,2021,Pune,Home and kitchen,Kitchen appliances,2091,361,11,671817,301,3191
436259,2022-09-12,9,2022,Ahmedabad,Clothing,Men's clothing,1700,4852,20,6598720,2527,7826
241400,2022-07-19,7,2022,Bangalore,Other,Gifts,503,3134,6,1481817,1596,6304
241126,2021-06-30,6,2021,Delhi,Grocery,Snacks and sweets,1309,3264,9,3888044,2704,7277
100796,2021-03-26,3,2021,Kolkata,Toys and games,Games,45,1011,17,37760,841,8306
959589,2022-05-08,5,2022,Kolkata,Automotive,Tires,246,2811,25,518629,1609,8842
923616,2023-01-25,1,2023,Kolkata,Clothing,Women's clothing,523,146,28,54977,12,1438
787503,2021-11-17,11,2021,Kolkata,Dairy,Yogurt,2395,2140,8,4715276,1381,7659
81516,2021-11-08,11,2021,Mumbai,Dairy,Butter,145,1779,30,180568,302,6857
690362,2021-12-31,12,2021,Mumbai,Other,Industrial and scientific supplies,897,4534,5,3863648,1341,1046
616313,2021-10-09,10,2021,Ahmedabad,Beauty and personal care,Skin care,2880,4897,26,10436486,610,5635
44017,2022-03-24,3,2022,Hyderabad,Grocery,Beverages,1780,2031,1,3579028,1198,3219
137626,2023-12-31,12,2023,Delhi,Automotive,Accessories,2743,1670,29,3252375,247,3946
785610,2021-01-23,1,2021,Delhi,Home and kitchen,Decoration,1011,2354,6,2237100,1430,1099
241126,2022-09-29,9,2022,Bangalore,Grocery,Snacks and sweets,1125,2932,27,2407905,1343,9728
436259,2022-02-19,2,2022,Delhi,Clothing,Men's clothing,1279,2305,15,2505880,2098,3280
712704,2022-12-12,12,2022,Kolkata,Other,Musical instruments,1346,180,11,215629,72,9423
347292,2021-08-25,8,2021,Chennai,Automotive,Car parts,24,2290,27,40120,2105,1053
241126,2023-03-17,3,2023,Kolkata,Grocery,Snacks and sweets,514,156,16,67354,95,8249
137626,2022-02-16,2,2022,Chennai,Clothing,Accessories,93,1226,18,93494,810,9488
241400,2022-03-26,3,2022,Delhi,Other,Gifts,2751,244,20,536995,11,5746
957346,2022-05-10,5,2022,Hyderabad,Automotive,Oils and fluids,1446,3187,11,4101477,1304,2148
323539,2021-10-19,10,2021,Kolkata,Books and stationery,Stationery,487,1747,8,782725,1674,8664
451769,2022-03-28,3,2022,Kolkata,Grocery,Fruits and vegetables,2954,1876,13,4821282,611,3155
86369,2021-06-15,6,2021,Hyderabad,Electronics,Mobile phones,2567,4285,16,9239659,3316,3248
712704,2021-03-05,3,2021,Pune,Other,Musical instruments,859,865,15,631579,77,5593
688814,2022-10-23,10,2022,Ahmedabad,Books and stationery,Office supplies,1587,161,21,201850,69,6869
690362,2022-11-26,11,2022,Ahmedabad,Other,Industrial and scientific supplies,90,1350,9,110565,1070,413
100796,2023-08-09,8,2023,Bangalore,Toys and games,Games,998,1503,9,1364994,819,2628
546586,2022-10-14,10,2022,Mumbai,Clothing,Children's clothing,2140,731,3,1517409,84,5950
288342,2023-09-14,9,2023,Pune,Toys and games,Crafts,2226,4353,10,8720800,1566,9463
758146,2023-09-03,9,2023,Bangalore,Sports and outdoor,Cycling,2878,1628,29,3326622,1588,6738
977511,2021-06-20,6,2021,Mumbai,Home and kitchen,Cleaning supplies,2502,1442,13,3138859,1338,562
339067,2022-09-26,9,2022,Bangalore,Dairy,Cheese,1116,896,13,869944,614,8151
957346,2023-10-12,10,2023,Hyderabad,Automotive,Oils and fluids,1762,687,12,1065234,564,2560
870504,2021-04-06,4,2021,Ahmedabad,Electronics,Home appliances,563,4927,5,2635205,2947,2375
119346,2023-10-17,10,2023,Pune,Electronics,Audio equipment,620,1952,2,1186035,224,1404
959447,2022-09-08,9,2022,Mumbai,Home and kitchen,Kitchen appliances,2813,3988,0,11218244,3195,3287
137626,2021-01-22,1,2021,Bangalore,Automotive,Accessories,1917,636,1,1207019,166,7743
339067,2021-07-27,7,2021,Kolkata,Dairy,Cheese,10,4925,19,39892,1647,7373
923713,2021-10-01,10,2021,Hyderabad,Sports and outdoor,Fitness equipment,217,3915,15,722121,2354,2015
241400,2022-08-30,8,2022,Bangalore,Other,Gifts,1623,1206,7,1820324,391,9691
347292,2022-01-02,1,2022,Bangalore,Automotive,Car parts,2914,3540,25,7736670,2091,4673
527637,2022-04-18,4,2022,Delhi,Clothing,Shoes,2627,1175,28,2222442,882,6616
712704,2023-10-07,10,2023,Mumbai,Other,Musical instruments,1672,4337,18,5946200,4093,9337
339067,2023-04-14,4,2023,Kolkata,Dairy,Cheese,1864,1236,12,2027435,228,2148
868937,2021-12-08,12,2021,Hyderabad,Beauty and personal care,Health and wellness,855,245,26,155011,148,3108
758146,2023-07-01,7,2023,Hyderabad,Sports and outdoor,Cycling,350,4242,15,1261995,4212,3187
57527,2023-04-21,4,2023,Bangalore,Beauty and personal care,Makeup,2670,1598,2,4181326,442,7444
771439,2022-12-30,12,2022,Pune,Dairy,Ice cream,499,583,17,241461,114,2888
347292,2023-03-20,3,2023,Bangalore,Automotive,Car parts,1592,1180,9,1709489,790,2430
118120,2021-03-24,3,2021,Mumbai,Grocery,Canned and packaged food,684,563,11,342731,181,8440
635723,2023-04-01,4,2023,Mumbai,Grocery,Grains and pulses,841,4186,14,3027566,652,7888
291607,2021-02-01,2,2021,Kolkata,Home and kitchen,Bedding and bathroom,780,1246,11,864973,592,722
923616,2022-09-13,9,2022,Ahmedabad,Clothing,Women's clothing,355,627,16,186971,406,8904
606892,2022-01-29,1,2022,Chennai,Sports and outdoor,Sports equipment,1239,394,20,390532,23,110
959589,2023-04-12,4,2023,Hyderabad,Automotive,Tires,1298,3345,28,3126103,30,9393
639741,2021-04-11,4,2021,Kolkata,Beauty and personal care,Men's grooming,2927,4842,7,13180456,453,6769
758146,2023-03-05,3,2023,Ahmedabad,Sports and outdoor,Cycling,572,1994,6,1072133,1314,1858
291607,2021-08-06,8,2021,Pune,Home and kitchen,Bedding and bathroom,2970,2225,23,5088352,1651,4813
260309,2022-09-29,9,2022,Ahmedabad,Electronics,Computers and laptops,210,3401,10,642789,3358,878
920471,2023-05-08,5,2023,Delhi,Toys and games,Puzzles,1489,2290,17,2830142,1174,100
590178,2021-10-19,10,2021,Chennai,Books and stationery,Books,2248,1288,11,2576927,919,6962
690362,2022-12-05,12,2022,Mumbai,Other,Industrial and scientific supplies,1862,867,10,1452918,211,6656
959589,2023-05-19,5,2023,Kolkata,Automotive,Tires,2065,706,23,1122575,127,8984
339067,2023-04-26,4,2023,Pune,Dairy,Cheese,1986,2842,10,5079790,2202,6574
959447,2022-08-09,8,2022,Kolkata,Home and kitchen,Kitchen appliances,1224,1507,27,1346534,1211,7197
347292,2023-12-12,12,2023,Hyderabad,Automotive,Car parts,1407,308,21,342351,174,2687
690362,2022-03-07,3,2022,Pune,Other,Industrial and scientific supplies,1570,4248,25,5002020,2406,8235
590178,2023-09-17,9,2023,Mumbai,Books and stationery,Books,88,2517,30,155047,1448,1339
118120,2021-07-15,7,2021,Ahmedabad,Grocery,Canned and packaged food,1607,2632,28,3045329,839,7614
81516,2022-10-31,10,2022,Kolkata,Dairy,Butter,2635,1855,25,3665943,1366,1239
81516,2021-02-25,2,2021,Bangalore,Dairy,Butter,998,312,9,283352,113,4834
957346,2023-06-15,6,2023,Bangalore,Automotive,Oils and fluids,1806,4006,16,6077262,3500,5009
